Origin,Origin_Latitude,Origin_Longitude,Available_From,Available_To,Delivery_Location,Delivery_Latitude,Delivery_Longitude,Cargo_Type
Stockholm,59.3293,18.0686,2024-11-24 08:00:00,2024-11-24 16:00:00,Oslo,59.9139,10.7522,General
Hamburg,53.5511,9.9937,2024-11-24 07:00:00,2024-11-24 18:00:00,Copenhagen,55.6761,12.5683,Frozen
Milan,45.4642,9.19,2024-11-24 09:00:00,2024-11-24 17:00:00,Zurich,47.3769,8.5417,Frozen
Barcelona,41.3851,2.1734,2024-11-24 06:00:00,2024-11-24 14:00:00,Valencia,39.4699,-0.3763,Liquid
Paris,48.8566,2.3522,2024-11-24 10:00:00,2024-11-24 19:00:00,Brussels,50.8503,4.3517,General
Warsaw,52.2297,21.0122,2024-11-24 07:30:00,2024-11-24 15:30:00,Krakow,50.0647,19.945,Frozen
Rotterdam,51.9244,4.4777,2024-11-24 08:00:00,2024-11-24 17:00:00,Amsterdam,52.3676,4.9041,General
Vienna,48.2082,16.3738,2024-11-24 09:00:00,2024-11-24 18:00:00,Budapest,47.4979,19.0402,Frozen
Manchester,53.4808,-2.2426,2024-11-24 07:00:00,2024-11-24 16:00:00,Leeds,53.8008,-1.5491,Liquid
Helsinki,60.1699,24.9384,2024-11-24 08:30:00,2024-11-24 17:30:00,Tampere,61.4978,23.761,General
Berlin,52.52,13.405,2024-11-24 08:00:00,2024-11-24 16:00:00,Leipzig,51.3397,12.3731,Frozen
Rome,41.9028,12.4964,2024-11-24 09:00:00,2024-11-24 18:00:00,Naples,40.8518,14.2681,General
Madrid,40.4168,-3.7038,2024-11-24 08:00:00,2024-11-24 16:00:00,Lisbon,38.7223,-9.1393,Frozen
Copenhagen,55.6761,12.5683,2024-11-24 07:00:00,2024-11-24 15:00:00,Malmö,55.5702,13.0215,Liquid
Munich,48.1351,11.582,2024-11-24 09:00:00,2024-11-24 18:00:00,Stuttgart,48.7758,9.1829,General
Lyon,45.764,4.8357,2024-11-24 08:00:00,2024-11-24 16:00:00,Geneva,46.2044,6.1432,Frozen
London,51.5074,-0.1278,2024-11-24 07:00:00,2024-11-24 15:00:00,Birmingham,52.4862,-1.8904,General
Prague,50.0755,14.4378,2024-11-24 09:00:00,2024-11-24 18:00:00,Brno,49.1951,16.6068,Frozen
Oslo,59.9139,10.7522,2024-11-24 08:00:00,2024-11-24 16:00:00,Bergen,60.3913,5.3221,Liquid
Amsterdam,52.3676,4.9041,2024-11-24 08:00:00,2024-11-24 16:00:00,The Hague,52.0705,4.3007,General
Marseille,43.2965,5.3698,2024-11-24 07:00:00,2024-11-24 15:00:00,Nice,43.7102,7.262,Frozen
Florence,43.7696,11.2558,2024-11-24 09:00:00,2024-11-24 18:00:00,Bologna,44.4949,11.3426,General
Glasgow,55.8642,-4.2518,2024-11-24 08:00:00,2024-11-24 16:00:00,Edinburgh,55.9533,-3.1883,Frozen
Brussels,50.8503,4.3517,2024-11-24 07:00:00,2024-11-24 15:00:00,Antwerp,51.2194,4.4025,Liquid
Gothenburg,57.7089,11.9746,2024-11-24 09:00:00,2024-11-24 18:00:00,Malmö,55.5702,13.0215,General
Dublin,53.3498,-6.2603,2024-11-24 08:00:00,2024-11-24 16:00:00,Cork,51.8985,-8.4756,Frozen
Hamburg,53.5511,9.9937,2024-11-24 07:00:00,2024-11-24 15:00:00,Hannover,52.3759,9.732,General
Toulouse,43.6047,1.4442,2024-11-24 09:00:00,2024-11-24 18:00:00,Bordeaux,44.8378,-0.5792,Frozen
Warsaw,52.2297,21.0122,2024-11-24 08:00:00,2024-11-24 16:00:00,Lodz,51.7592,19.456,Liquid
Milan,45.4642,9.19,2024-11-24 07:00:00,2024-11-24 15:00:00,Turin,45.0703,7.6869,General
Stockholm,59.3293,18.0686,2024-11-24 09:00:00,2024-11-24 18:00:00,Uppsala,59.8586,17.6389,Frozen
Vienna,48.2082,16.3738,2024-11-24 08:00:00,2024-11-24 16:00:00,Graz,47.0707,15.4395,General
Barcelona,41.3851,2.1734,2024-11-24 07:00:00,2024-11-24 15:00:00,Zaragoza,41.6488,-0.8891,Frozen
Rotterdam,51.9244,4.4777,2024-11-24 09:00:00,2024-11-24 18:00:00,Utrecht,52.0907,5.1214,Liquid
Paris,48.8566,2.3522,2024-11-24 08:00:00,2024-11-24 16:00:00,Lille,50.6292,3.0573,General
Helsinki,60.1699,24.9384,2024-11-25 07:00:00,2024-11-25 15:00:00,Espoo,60.2055,24.6559,Frozen
Manchester,53.4808,-2.2426,2024-11-25 09:00:00,2024-11-25 18:00:00,Liverpool,53.4084,-2.9916,General
Berlin,52.52,13.405,2024-11-25 08:00:00,2024-11-25 16:00:00,Dresden,51.0504,13.7373,Frozen
Rome,41.9028,12.4964,2024-11-25 07:00:00,2024-11-25 15:00:00,Florence,43.7696,11.2558,Liquid
Copenhagen,55.6761,12.5683,2024-11-25 09:00:00,2024-11-25 18:00:00,Aarhus,56.1629,10.2039,General
Munich,48.1351,11.582,2024-11-25 08:00:00,2024-11-25 16:00:00,Nuremberg,49.4521,11.0767,Frozen
Madrid,40.4168,-3.7038,2024-11-25 07:00:00,2024-11-25 15:00:00,Seville,37.3891,-5.9845,General
Prague,50.0755,14.4378,2024-11-25 09:00:00,2024-11-25 18:00:00,Ostrava,49.8209,18.2625,Frozen
Oslo,59.9139,10.7522,2024-11-25 08:00:00,2024-11-25 16:00:00,Trondheim,63.4305,10.3951,Liquid
Amsterdam,52.3676,4.9041,2024-11-25 07:00:00,2024-11-25 15:00:00,Eindhoven,51.4416,5.4697,General
Lyon,45.764,4.8357,2024-11-25 09:00:00,2024-11-25 18:00:00,Marseille,43.2965,5.3698,Frozen
London,51.5074,-0.1278,2024-11-25 08:00:00,2024-11-25 16:00:00,Bristol,51.4545,-2.5879,General
Brussels,50.8503,4.3517,2024-11-25 07:00:00,2024-11-25 15:00:00,Ghent,51.0543,3.7174,Frozen
Warsaw,52.2297,21.0122,2024-11-25 09:00:00,2024-11-25 18:00:00,Wroclaw,51.1079,17.0385,Liquid
Stockholm,59.3293,18.0686,2024-11-25 08:00:00,2024-11-25 16:00:00,Örebro,59.2753,15.2134,General
Hamburg,53.5511,9.9937,2024-11-25 07:00:00,2024-11-25 15:00:00,Bremen,53.0793,8.8017,Frozen
Milan,45.4642,9.19,2024-11-25 09:00:00,2024-11-25 18:00:00,Genoa,44.4056,8.9463,General
Barcelona,41.3851,2.1734,2024-11-25 08:00:00,2024-11-25 16:00:00,Malaga,36.7213,-4.4215,Frozen
Paris,48.8566,2.3522,2024-11-25 07:00:00,2024-11-25 15:00:00,Nantes,47.2184,-1.5536,Liquid
Vienna,48.2082,16.3738,2024-11-25 09:00:00,2024-11-25 18:00:00,Linz,48.3069,14.2858,General
Rotterdam,51.9244,4.4777,2024-11-25 08:00:00,2024-11-25 16:00:00,Antwerp,51.2194,4.4025,Frozen
Helsinki,60.1699,24.9384,2024-11-25 07:00:00,2024-11-25 15:00:00,Tampere,61.4978,23.761,General
Munich,48.1351,11.582,2024-11-25 09:00:00,2024-11-25 18:00:00,Augsburg,48.3668,10.8944,Frozen
Amsterdam,52.3676,4.9041,2024-11-25 08:00:00,2024-11-25 16:00:00,Rotterdam,51.9244,4.4777,Frozen
Lyon,45.764,4.8357,2024-11-25 07:00:00,2024-11-25 15:00:00,Toulouse,43.6047,1.4442,Liquid
London,51.5074,-0.1278,2024-11-25 09:00:00,2024-11-25 18:00:00,Leeds,53.8008,-1.5491,General
Brussels,50.8503,4.3517,2024-11-25 08:00:00,2024-11-25 16:00:00,Liège,50.6326,5.5797,Frozen
Warsaw,52.2297,21.0122,2024-11-25 07:00:00,2024-11-25 15:00:00,Poznan,52.4064,16.9252,General
Stockholm,59.3293,18.0686,2024-11-25 09:00:00,2024-11-25 18:00:00,Gothenburg,57.7089,11.9746,Frozen
Hamburg,53.5511,9.9937,2024-11-25 08:00:00,2024-11-25 16:00:00,Berlin,52.52,13.405,Liquid
Milan,45.4642,9.19,2024-11-25 07:00:00,2024-11-25 15:00:00,Florence,43.7696,11.2558,General
Barcelona,41.3851,2.1734,2024-11-25 09:00:00,2024-11-25 18:00:00,Madrid,40.4168,-3.7038,Frozen
Paris,48.8566,2.3522,2024-11-25 08:00:00,2024-11-25 16:00:00,Strasbourg,48.5734,7.7521,General
Vienna,48.2082,16.3738,2024-11-25 07:00:00,2024-11-25 15:00:00,Salzburg,47.8095,13.055,Frozen
Rotterdam,51.9244,4.4777,2024-11-25 09:00:00,2024-11-25 18:00:00,Brussels,50.8503,4.3517,Liquid
Lisbon,38.7223,-9.1393,2024-11-24 07:00:00,2024-11-24 15:00:00,Porto,41.1579,-8.6291,General
Athens,37.9838,23.7275,2024-11-24 08:00:00,2024-11-24 16:00:00,Thessaloniki,40.6401,22.9444,Frozen
Frankfurt,50.1109,8.6821,2024-11-24 09:00:00,2024-11-24 17:00:00,Düsseldorf,51.2277,6.7735,Frozen
Riga,56.9496,24.1052,2024-11-24 07:30:00,2024-11-24 15:30:00,Tallinn,59.437,24.7536,Liquid
Sofia,42.6977,23.3219,2024-11-24 08:00:00,2024-11-24 16:00:00,Belgrade,44.7866,20.4489,General
Bucharest,44.4268,26.1025,2024-11-24 09:00:00,2024-11-24 18:00:00,Cluj-Napoca,46.7712,23.6236,Frozen
Zagreb,45.815,15.9819,2024-11-24 07:00:00,2024-11-24 16:00:00,Ljubljana,46.0569,14.5058,General
Bratislava,48.1486,17.1077,2024-11-24 08:30:00,2024-11-24 17:30:00,Vienna,48.2082,16.3738,Frozen
Kraków,50.0647,19.945,2024-11-24 09:00:00,2024-11-24 18:00:00,Wrocław,51.1079,17.0385,Liquid
Porto,41.1579,-8.6291,2024-11-24 07:00:00,2024-11-24 15:00:00,Madrid,40.4168,-3.7038,General
Seville,37.3891,-5.9845,2024-11-24 08:00:00,2024-11-24 16:00:00,Málaga,36.7213,-4.4215,Frozen
Gdańsk,54.352,18.6466,2024-11-24 09:00:00,2024-11-24 17:00:00,Warsaw,52.2297,21.0122,Frozen
Valencia,39.4699,-0.3763,2024-11-24 07:30:00,2024-11-24 15:30:00,Barcelona,41.3851,2.1734,Liquid
Palermo,38.1157,13.3615,2024-11-24 08:00:00,2024-11-24 16:00:00,Naples,40.8518,14.2681,General
Marseille,43.2965,5.3698,2024-11-24 09:00:00,2024-11-24 18:00:00,Montpellier,43.6108,3.8767,Frozen
Vilnius,54.6872,25.2797,2024-11-24 07:00:00,2024-11-24 16:00:00,Kaunas,54.8985,23.9036,General
Antwerp,51.2194,4.4025,2024-11-24 08:30:00,2024-11-24 17:30:00,Ghent,51.0543,3.7174,Frozen
Leeds,53.8008,-1.5491,2024-11-24 09:00:00,2024-11-24 18:00:00,Sheffield,53.3811,-1.4701,Liquid
Nice,43.7102,7.262,2024-11-24 07:00:00,2024-11-24 15:00:00,Toulon,43.1242,5.9279,General
Cardiff,51.4816,-3.1791,2024-11-24 08:00:00,2024-11-24 16:00:00,Bristol,51.4545,-2.5879,Frozen
Granada,37.1773,-3.5986,2024-11-24 09:00:00,2024-11-24 17:00:00,Córdoba,37.8882,-4.7794,Frozen
Nuremberg,49.4521,11.0767,2024-11-24 07:30:00,2024-11-24 15:30:00,Stuttgart,48.7758,9.1829,Liquid
Aarhus,56.1629,10.2039,2024-11-24 08:00:00,2024-11-24 16:00:00,Odense,55.4038,10.4024,General
Brno,49.1951,16.6068,2024-11-24 09:00:00,2024-11-24 18:00:00,Ostrava,49.8209,18.2625,Frozen
Rotterdam,51.9244,4.4777,2024-11-24 07:00:00,2024-11-24 16:00:00,Utrecht,52.0907,5.1214,General
Malmö,55.5702,13.0215,2024-11-24 08:30:00,2024-11-24 17:30:00,Gothenburg,57.7089,11.9746,Frozen
Turin,45.0703,7.6869,2024-11-24 09:00:00,2024-11-24 18:00:00,Genoa,44.4056,8.9463,Liquid
Bordeaux,44.8378,-0.5792,2024-11-24 07:00:00,2024-11-24 15:00:00,Toulouse,43.6047,1.4442,General
Leipzig,51.3397,12.3731,2024-11-24 08:00:00,2024-11-24 16:00:00,Dresden,51.0504,13.7373,Frozen
Aberdeen,57.1497,-2.0943,2024-11-24 09:00:00,2024-11-24 17:00:00,Dundee,56.462,-2.9707,Frozen
Tampere,61.4978,23.761,2024-11-24 07:30:00,2024-11-24 15:30:00,Turku,60.4518,22.2666,Liquid
Hannover,52.3759,9.732,2024-11-24 08:00:00,2024-11-24 16:00:00,Bremen,53.0793,8.8017,General
Nantes,47.2184,-1.5536,2024-11-24 09:00:00,2024-11-24 18:00:00,Rennes,48.1173,-1.6778,Frozen
Bologna,44.4949,11.3426,2024-11-24 07:00:00,2024-11-24 16:00:00,Florence,43.7696,11.2558,General
Strasbourg,48.5734,7.7521,2024-11-24 08:30:00,2024-11-24 17:30:00,Metz,49.1193,6.1757,Frozen
Belfast,54.5973,-5.9301,2024-11-24 09:00:00,2024-11-24 18:00:00,Dublin,53.3498,-6.2603,Liquid
Zaragoza,41.6488,-0.8891,2024-11-24 07:00:00,2024-11-24 15:00:00,Bilbao,43.2627,-2.9253,General
Eindhoven,51.4416,5.4697,2024-11-24 08:00:00,2024-11-24 16:00:00,Tilburg,51.5719,5.0672,Frozen
Szczecin,53.4285,14.5528,2024-11-24 09:00:00,2024-11-24 17:00:00,Poznań,52.4064,16.9252,Frozen
Catania,37.5079,15.083,2024-11-24 07:30:00,2024-11-24 15:30:00,Messina,38.1938,15.554,Liquid
Graz,47.0707,15.4395,2024-11-24 08:00:00,2024-11-24 16:00:00,Linz,48.3069,14.2858,General
Thessaloniki,40.6401,22.9444,2024-11-25 07:00:00,2024-11-25 15:00:00,Sofia,42.6977,23.3219,Frozen
Tallinn,59.437,24.7536,2024-11-25 08:00:00,2024-11-25 16:00:00,Helsinki,60.1699,24.9384,Frozen
