Origin,Origin_Latitude,Origin_Longitude,Available_From,Available_To,Delivery_Location,Delivery_Latitude,Delivery_Longitude,Cargo_Type
Cluj-Napoca,46.7712,23.6236,2024-11-25 09:00:00,2024-11-25 17:00:00,Timișoara,45.7489,21.2087,Liquid
Ljubljana,46.0569,14.5058,2024-11-25 07:30:00,2024-11-25 15:30:00,Zagreb,45.815,15.9819,General
Wrocław,51.1079,17.0385,2024-11-25 08:00:00,2024-11-25 16:00:00,Łódź,51.7592,19.4559,Frozen
Málaga,36.7213,-4.4215,2024-11-25 09:00:00,2024-11-25 18:00:00,Granada,37.1773,-3.5986,General
Naples,40.8518,14.2681,2024-11-25 07:00:00,2024-11-25 16:00:00,Bari,41.1171,16.8719,Frozen
Montpellier,43.6108,3.8767,2024-11-25 08:30:00,2024-11-25 17:30:00,Nice,43.7102,7.262,Liquid
Kaunas,54.8985,23.9036,2024-11-25 09:00:00,2024-11-25 18:00:00,Riga,56.9496,24.1052,General
Sheffield,53.3811,-1.4701,2024-11-25 07:00:00,2024-11-25 15:00:00,Nottingham,52.9548,-1.1581,Frozen
Toulon,43.1242,5.9279,2024-11-25 08:00:00,2024-11-25 16:00:00,Marseille,43.2965,5.3698,Frozen
Bristol,51.4545,-2.5879,2024-11-25 09:00:00,2024-11-25 17:00:00,Southampton,50.9097,-1.4044,Liquid
Córdoba,37.8882,-4.7794,2024-11-25 07:30:00,2024-11-25 15:30:00,Seville,37.3891,-5.9845,General
Stuttgart,48.7758,9.1829,2024-11-25 08:00:00,2024-11-25 16:00:00,Mannheim,49.4875,8.466,Frozen
Odense,55.4038,10.4024,2024-11-25 09:00:00,2024-11-25 18:00:00,Copenhagen,55.6761,12.5683,General
Ostrava,49.8209,18.2625,2024-11-25 07:00:00,2024-11-25 16:00:00,Katowice,50.2649,19.0238,Frozen
Utrecht,52.0907,5.1214,2024-11-25 08:30:00,2024-11-25 17:30:00,Amsterdam,52.3676,4.9041,Liquid
Genoa,44.4056,8.9463,2024-11-25 09:00:00,2024-11-25 18:00:00,Milan,45.4642,9.19,General
Toulouse,43.6047,1.4442,2024-11-25 07:00:00,2024-11-25 15:00:00,Montpellier,43.6108,3.8767,Frozen
Dresden,51.0504,13.7373,2024-11-25 08:00:00,2024-11-25 16:00:00,Prague,50.0755,14.4378,Frozen
Dundee,56.462,-2.9707,2024-11-25 09:00:00,2024-11-25 17:00:00,Edinburgh,55.9533,-3.1883,Liquid
Turku,60.4518,22.2666,2024-11-25 07:30:00,2024-11-25 15:30:00,Helsinki,60.1699,24.9384,General
Bremen,53.0793,8.8017,2024-11-25 08:00:00,2024-11-25 16:00:00,Hamburg,53.5511,9.9937,Frozen
Rennes,48.1173,-1.6778,2024-11-25 09:00:00,2024-11-25 18:00:00,Le Mans,48.0061,0.1996,General
Florence,43.7696,11.2558,2024-11-25 07:00:00,2024-11-25 16:00:00,Pisa,43.7228,10.4017,Frozen
Metz,49.1193,6.1757,2024-11-25 08:30:00,2024-11-25 17:30:00,Nancy,48.6921,6.1844,Liquid
Bilbao,43.2627,-2.9253,2024-11-25 09:00:00,2024-11-25 18:00:00,Santander,43.4623,-3.8099,General
Tilburg,51.5719,5.0672,2024-11-25 07:00:00,2024-11-25 15:00:00,Breda,51.5719,4.7683,Frozen
Poznań,52.4064,16.9252,2024-11-25 08:00:00,2024-11-25 16:00:00,Warsaw,52.2297,21.0122,Frozen
Messina,38.1938,15.554,2024-11-25 09:00:00,2024-11-25 17:00:00,Reggio Calabria,38.1121,15.6477,Liquid
Linz,48.3069,14.2858,2024-11-25 07:30:00,2024-11-25 15:30:00,Salzburg,47.8095,13.055,General
Aalborg,57.0488,9.9217,2024-11-24 07:00:00,2024-11-24 15:00:00,Aarhus,56.1629,10.2039,General
Alicante,38.3452,-0.4815,2024-11-24 08:00:00,2024-11-24 16:00:00,Valencia,39.4699,-0.3763,Frozen
Augsburg,48.3668,10.8944,2024-11-24 09:00:00,2024-11-24 17:00:00,Munich,48.1351,11.582,Frozen
Basel,47.5596,7.5886,2024-11-24 07:30:00,2024-11-24 15:30:00,Zurich,47.3769,8.5417,Liquid
Bergen,60.3913,5.3221,2024-11-24 08:00:00,2024-11-24 16:00:00,Stavanger,58.97,5.7331,General
Bielefeld,52.0302,8.5325,2024-11-24 09:00:00,2024-11-24 18:00:00,Hannover,52.3759,9.732,Frozen
Bonn,50.7374,7.0982,2024-11-24 07:00:00,2024-11-24 16:00:00,Cologne,50.9375,6.9603,General
Brescia,45.5416,10.2118,2024-11-24 08:30:00,2024-11-24 17:30:00,Verona,45.4384,10.9917,Frozen
Brighton,50.8225,-0.1372,2024-11-24 09:00:00,2024-11-24 18:00:00,Portsmouth,50.8198,-1.088,Liquid
Cagliari,39.2238,9.1217,2024-11-24 07:00:00,2024-11-24 15:00:00,Sassari,40.7259,8.5556,General
Charleroi,50.4108,4.4446,2024-11-24 08:00:00,2024-11-24 16:00:00,Brussels,50.8503,4.3517,Frozen
Coimbra,40.2033,-8.4103,2024-11-24 09:00:00,2024-11-24 17:00:00,Porto,41.1579,-8.6291,Frozen
Debrecen,47.5316,21.6273,2024-11-24 07:30:00,2024-11-24 15:30:00,Budapest,47.4979,19.0402,Liquid
Dortmund,51.5136,7.4653,2024-11-24 08:00:00,2024-11-24 16:00:00,Essen,51.4556,7.0116,General
Espoo,60.2055,24.6559,2024-11-24 09:00:00,2024-11-24 18:00:00,Helsinki,60.1699,24.9384,Frozen
Exeter,50.7184,-3.5339,2024-11-24 07:00:00,2024-11-24 16:00:00,Plymouth,50.3755,-4.1427,General
Ferrara,44.8378,11.6194,2024-11-24 08:30:00,2024-11-24 17:30:00,Bologna,44.4949,11.3426,Frozen
Freiburg,47.999,7.8421,2024-11-24 09:00:00,2024-11-24 18:00:00,Basel,47.5596,7.5886,Liquid
Gdynia,54.5189,18.5305,2024-11-24 07:00:00,2024-11-24 15:00:00,Gdańsk,54.352,18.6466,General
Gijón,43.5322,-5.6611,2024-11-24 08:00:00,2024-11-24 16:00:00,Oviedo,43.3603,-5.8448,Frozen
Graz,47.0707,15.4395,2024-11-24 09:00:00,2024-11-24 17:00:00,Maribor,46.5547,15.6467,Frozen
Groningen,53.2194,6.5665,2024-11-24 07:30:00,2024-11-24 15:30:00,Bremen,53.0793,8.8017,Liquid
Heidelberg,49.3988,8.6724,2024-11-24 08:00:00,2024-11-24 16:00:00,Mannheim,49.4875,8.466,General
Innsbruck,47.2692,11.4041,2024-11-24 09:00:00,2024-11-24 18:00:00,Munich,48.1351,11.582,Frozen
Karlsruhe,49.0069,8.4037,2024-11-24 07:00:00,2024-11-24 16:00:00,Stuttgart,48.7758,9.1829,General
La Coruña,43.3623,-8.4115,2024-11-24 08:30:00,2024-11-24 17:30:00,Vigo,42.2328,-8.7226,Frozen
Leicester,52.6369,-1.1398,2024-11-24 09:00:00,2024-11-24 18:00:00,Nottingham,52.9548,-1.1581,Liquid
Lublin,51.2465,22.5684,2024-11-24 07:00:00,2024-11-24 15:00:00,Warsaw,52.2297,21.0122,General
Mainz,50.0012,8.274,2024-11-24 08:00:00,2024-11-24 16:00:00,Frankfurt,50.1109,8.6821,Frozen
Modena,44.6478,10.9252,2024-11-24 09:00:00,2024-11-24 17:00:00,Bologna,44.4949,11.3426,Frozen
Mulhouse,47.7508,7.3359,2024-11-24 07:30:00,2024-11-24 15:30:00,Strasbourg,48.5734,7.7521,Liquid
Norwich,52.6309,1.2974,2024-11-24 08:00:00,2024-11-24 16:00:00,Cambridge,52.2053,0.1218,General
Ostend,51.2154,2.9287,2024-11-24 09:00:00,2024-11-24 18:00:00,Bruges,51.2093,3.2247,Frozen
Padua,45.4064,11.8768,2024-11-24 07:00:00,2024-11-24 16:00:00,Venice,45.4408,12.3155,General
Parma,44.8015,10.3279,2024-11-24 08:30:00,2024-11-24 17:30:00,Modena,44.6478,10.9252,Frozen
Reading,51.4543,-0.9781,2024-11-24 09:00:00,2024-11-24 18:00:00,Oxford,51.752,-1.2577,Liquid
Reims,49.2583,4.0317,2024-11-24 07:00:00,2024-11-24 15:00:00,Paris,48.8566,2.3522,General
Salzburg,47.8095,13.055,2024-11-24 08:00:00,2024-11-24 16:00:00,Linz,48.3069,14.2858,Frozen
Split,43.5081,16.4402,2024-11-24 09:00:00,2024-11-24 17:00:00,Zagreb,45.815,15.9819,Frozen
Tampere,61.4978,23.761,2024-11-24 07:30:00,2024-11-24 15:30:00,Helsinki,60.1699,24.9384,Liquid
Tarragona,41.1188,1.2449,2024-11-24 08:00:00,2024-11-24 16:00:00,Barcelona,41.3851,2.1734,General
Trieste,45.6495,13.7768,2024-11-24 09:00:00,2024-11-24 18:00:00,Venice,45.4408,12.3155,Frozen
Uppsala,59.8586,17.6389,2024-11-24 07:00:00,2024-11-24 16:00:00,Stockholm,59.3293,18.0686,General
Varna,43.2141,27.9147,2024-11-24 08:30:00,2024-11-24 17:30:00,Burgas,42.5048,27.4626,Frozen
Vitoria,42.8467,-2.6716,2024-11-24 09:00:00,2024-11-24 18:00:00,Bilbao,43.2627,-2.9253,Liquid
Winchester,51.0632,-1.3081,2024-11-24 07:00:00,2024-11-24 15:00:00,Southampton,50.9097,-1.4044,General
York,53.96,-1.0873,2024-11-24 08:00:00,2024-11-24 16:00:00,Leeds,53.8008,-1.5491,Frozen
Zaragoza,41.6488,-0.8891,2024-11-24 09:00:00,2024-11-24 17:00:00,Pamplona,42.8125,-1.6458,Frozen
Aix-en-Provence,43.5297,5.4474,2024-11-24 07:30:00,2024-11-24 15:30:00,Marseille,43.2965,5.3698,Liquid
Almería,36.8381,-2.4597,2024-11-24 08:00:00,2024-11-24 16:00:00,Granada,37.1773,-3.5986,General
Arnhem,51.9851,5.8987,2024-11-24 09:00:00,2024-11-24 18:00:00,Nijmegen,51.8425,5.8372,Frozen
Badajoz,38.8794,-6.9706,2024-11-24 07:00:00,2024-11-24 16:00:00,Mérida,38.9158,-6.3446,General
Bari,41.1171,16.8719,2024-11-24 08:30:00,2024-11-24 17:30:00,Taranto,40.4648,17.2468,Frozen
Bath,51.3758,-2.3599,2024-11-24 09:00:00,2024-11-24 18:00:00,Bristol,51.4545,-2.5879,Liquid
Bergamo,45.6983,9.6773,2024-11-24 07:00:00,2024-11-24 15:00:00,Milan,45.4642,9.19,General
Bern,46.948,7.4474,2024-11-24 08:00:00,2024-11-24 16:00:00,Basel,47.5596,7.5886,Frozen
Blackpool,53.8175,-3.0357,2024-11-24 09:00:00,2024-11-24 17:00:00,Preston,53.7632,-2.7031,Frozen
Bordeaux,44.8378,-0.5792,2024-11-24 07:30:00,2024-11-24 15:30:00,La Rochelle,46.1591,-1.152,Liquid
Bournemouth,50.7192,-1.8808,2024-11-24 08:00:00,2024-11-24 16:00:00,Portsmouth,50.8198,-1.088,General
Bratislava,48.1486,17.1077,2024-11-24 09:00:00,2024-11-24 18:00:00,Vienna,48.2082,16.3738,Frozen
Breda,51.5719,4.7683,2024-11-24 07:00:00,2024-11-24 16:00:00,Rotterdam,51.9244,4.4777,General
Brescia,45.5416,10.2118,2024-11-24 08:30:00,2024-11-24 17:30:00,Verona,45.4384,10.9917,Frozen
Brighton,50.8225,-0.1372,2024-11-24 09:00:00,2024-11-24 18:00:00,Eastbourne,50.7686,0.2901,Liquid
Brno,49.1951,16.6068,2024-11-24 07:00:00,2024-11-24 15:00:00,Olomouc,49.5955,17.2509,General
Bruges,51.2093,3.2247,2024-11-24 08:00:00,2024-11-24 16:00:00,Ghent,51.0543,3.7174,Frozen
Cádiz,36.5297,-6.2929,2024-11-24 09:00:00,2024-11-24 17:00:00,Jerez,36.6861,-6.1375,Frozen
Cagliari,39.2238,9.1217,2024-11-25 07:30:00,2024-11-25 15:30:00,Oristano,39.9062,8.592,Liquid
Cambridge,52.2053,0.1218,2024-11-25 08:00:00,2024-11-25 16:00:00,Ipswich,52.0567,1.1482,General
Cartagena,37.6257,-0.9967,2024-11-25 09:00:00,2024-11-25 18:00:00,Murcia,37.9922,-1.1307,Frozen
Castellón,39.9864,-0.0513,2024-11-25 07:00:00,2024-11-25 16:00:00,Valencia,39.4699,-0.3763,General
Catania,37.5079,15.083,2024-11-25 08:30:00,2024-11-25 17:30:00,Syracuse,37.0755,15.2866,Frozen
Charleroi,50.4108,4.4446,2024-11-25 09:00:00,2024-11-25 18:00:00,Namur,50.4673,4.8719,Liquid
Chester,53.1905,-2.8912,2024-11-25 07:00:00,2024-11-25 15:00:00,Liverpool,53.4084,-2.9916,General
Clermont-Ferrand,45.7772,3.087,2024-11-25 08:00:00,2024-11-25 16:00:00,Lyon,45.764,4.8357,Frozen
Coimbra,40.2033,-8.4103,2024-11-25 09:00:00,2024-11-25 17:00:00,Aveiro,40.6405,-8.6538,Frozen
Córdoba,37.8882,-4.7794,2024-11-25 07:30:00,2024-11-25 15:30:00,Jaén,37.7796,-3.7849,Liquid
Coventry,52.4068,-1.5197,2024-11-25 08:00:00,2024-11-25 16:00:00,Birmingham,52.4862,-1.8904,General
Cremona,45.1332,10.0244,2024-11-25 09:00:00,2024-11-25 18:00:00,Piacenza,45.0526,9.693,Frozen
Debrecen,47.5316,21.6273,2024-11-25 07:00:00,2024-11-25 16:00:00,Nyíregyháza,47.9555,21.7167,General
Dijon,47.322,5.0415,2024-11-25 08:30:00,2024-11-25 17:30:00,Besançon,47.2378,6.0241,Frozen
Dortmund,51.5136,7.4653,2024-11-25 09:00:00,2024-11-25 18:00:00,Bochum,51.4818,7.2162,Liquid
Dresden,51.0504,13.7373,2024-11-25 07:00:00,2024-11-25 15:00:00,Chemnitz,50.8278,12.9242,General
Dundee,56.462,-2.9707,2024-11-25 08:00:00,2024-11-25 16:00:00,Aberdeen,57.1497,-2.0943,Frozen
Duisburg,51.4344,6.7623,2024-11-25 09:00:00,2024-11-25 17:00:00,Essen,51.4556,7.0116,Frozen
Eindhoven,51.4416,5.4697,2024-11-25 07:30:00,2024-11-25 15:30:00,Den Bosch,51.6998,5.3042,Liquid
Essen,51.4556,7.0116,2024-11-25 08:00:00,2024-11-25 16:00:00,Dortmund,51.5136,7.4653,General
Exeter,50.7184,-3.5339,2024-11-25 09:00:00,2024-11-25 18:00:00,Torquay,50.4619,-3.5253,Frozen